ProbeID,Lower_bound,Upper_bound,Phase_class,P_value
1452731_x_at,0,4,20,0.397
1454623_at,16,20,20,0.397
1420589_at,0,0,0,0.398
1423962_at,0,0,0,0.398
1420610_at,4,4,1,0.398
1448330_at,4,4,1,0.398
1449515_at,4,4,1,0.398
1417982_at,8,8,2,0.398
1418265_s_at,8,8,2,0.398
1419774_at,8,8,2,0.398
1422271_at,8,8,2,0.398
1453237_at,12,12,3,0.398
1417429_at,16,16,4,0.398
1449874_at,16,16,4,0.398
1423957_at,20,20,5,0.398
1448635_at,20,20,5,0.398
1456225_x_at,20,20,5,0.398
1416224_at,12,16,20,0.398
1417791_a_at,12,16,20,0.398
1419636_at,0,20,20,0.398
1421457_a_at,4,12,20,0.398
1423721_at,0,4,20,0.398
1424985_a_at,0,8,20,0.398
1425275_at,16,20,20,0.398
1425438_at,0,4,20,0.398
1425465_a_at,4,8,20,0.398
1425782_at,16,20,20,0.398
1428908_at,0,4,20,0.398
1433480_at,0,20,20,0.398
1438978_x_at,0,20,20,0.398
1448115_at,8,16,20,0.398
1448989_a_at,4,8,20,0.398
1450476_at,4,8,20,0.398
1456457_at,0,20,20,0.398
1419379_x_at,0,0,0,0.399
1419634_a_at,0,0,0,0.399
1421773_at,0,0,0,0.399
1433804_at,0,0,0,0.399
1439384_at,0,0,0,0.399
1450669_at,0,0,0,0.399
1416558_at,4,4,1,0.399
1421267_a_at,4,4,1,0.399
1450540_x_at,4,4,1,0.399
1418322_at,8,8,2,0.399
1422577_at,8,8,2,0.399
1433029_at,8,8,2,0.399
1454754_a_at,8,8,2,0.399
1418338_at,12,12,3,0.399
1449448_at,12,12,3,0.399
1450403_at,12,12,3,0.399
1450877_at,12,12,3,0.399
1452015_at,12,12,3,0.399
1416855_at,16,16,4,0.399
1417877_at,16,16,4,0.399
1421413_a_at,16,16,4,0.399
1426143_at,16,16,4,0.399
1437461_s_at,16,16,4,0.399
1449121_at,16,16,4,0.399
1416700_at,20,20,5,0.399
1416996_at,8,12,20,0.399
1418164_at,12,16,20,0.399
1418227_at,0,8,20,0.399
1420635_a_at,16,20,20,0.399
1421738_at,0,4,20,0.399
1422247_a_at,12,16,20,0.399
1424290_at,0,20,20,0.399
1424330_at,0,20,20,0.399
1434813_x_at,8,12,20,0.399
1436269_s_at,4,8,20,0.399
1448104_at,16,20,20,0.399
1450106_a_at,0,20,20,0.399
1450882_s_at,0,8,20,0.399
1451292_at,4,12,20,0.399
1451915_at,16,20,20,0.399
1453199_at,0,20,20,0.399
1460364_at,0,4,20,0.399
1423996_a_at,0,0,0,0.4
1428501_at,0,0,0,0.4
1448652_at,0,0,0,0.4
1450748_at,0,0,0,0.4
1418560_at,4,4,1,0.4
1427084_a_at,4,4,1,0.4
1422143_at,8,8,2,0.4
1427212_at,8,8,2,0.4
1427852_x_at,8,8,2,0.4
1449189_at,8,8.4,2,0.4
1417423_at,12,12,3,0.4
